frame_id,source_set,source_label,output_label,status,output_action,reasons,axis_assignment_candidates,projection_parity_max_px,rotation_orthogonality_max_error,rotation_det_max_abs_error,reflection_count,manual_kps_preserved,legacy_fields_preserved,schema_valid,yaw180_equivalence_class_exact,source_sha_before,source_sha_after,source_mtime_ns_before,source_mtime_ns_after,source_size_bytes_before,source_size_bytes_after,source_untouched
1778652144496057088,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652144496057088.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652144496057088.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,1.1102230246251565e-16,2.220446049250313e-16,0,True,True,True,True,0daa4d2af03e6338aa61c87ec80facee24ca155168b142e111c54d4d744dca85,0daa4d2af03e6338aa61c87ec80facee24ca155168b142e111c54d4d744dca85,1786111538988133223,1786111538988133223,2413,2413,True
1778652146612550912,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652146612550912.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652146612550912.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",1.1368683772161603e-13,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,0b3ab92f4c43b0f8b7640bcd3a9dd767d2453ce2a0a266ca0ba1f24f39dac047,0b3ab92f4c43b0f8b7640bcd3a9dd767d2453ce2a0a266ca0ba1f24f39dac047,1786111538989133237,1786111538989133237,2413,2413,True
1778652148628229376,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652148628229376.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652148628229376.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",2.842170943040401e-14,1.1102230246251565e-16,0.0,0,True,True,True,True,54ed3871a052542689558a0e62e74cff4c0eb6e347b629797aa1671596862057,54ed3871a052542689558a0e62e74cff4c0eb6e347b629797aa1671596862057,1786111538989133237,1786111538989133237,2417,2417,True
1778652150610404864,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652150610404864.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652150610404864.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,1.4097274408551673e-17,0.0,0,True,True,True,True,a9bb46ca44973f2fd7bd690641c2ac9cccb7a3da10c7b52410d25c4f77a0933a,a9bb46ca44973f2fd7bd690641c2ac9cccb7a3da10c7b52410d25c4f77a0933a,1786111538989133237,1786111538989133237,2311,2311,True
1778652152626116352,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652152626116352.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652152626116352.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",2.842170943040401e-14,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,365b59b312ae44c9d5090b159347ca2cdad73ef19a16f3ce7da2bbf3651dc193,365b59b312ae44c9d5090b159347ca2cdad73ef19a16f3ce7da2bbf3651dc193,1786111538989133237,1786111538989133237,2308,2308,True
1778652154608392192,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652154608392192.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652154608392192.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,2.220446049250313e-16,0,True,True,True,True,b2a0642285e9846dd0d346811bc85540a52904e2efd55238373774990645a9ca,b2a0642285e9846dd0d346811bc85540a52904e2efd55238373774990645a9ca,1786111538990133250,1786111538990133250,2339,2339,True
1778652156557165568,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652156557165568.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652156557165568.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,5.588995707430427e-17,2.220446049250313e-16,0,True,True,True,True,e1d4d669158932ce4c0e53d0691e28502fd62890d243f9806ad12d3b6e1f12d6,e1d4d669158932ce4c0e53d0691e28502fd62890d243f9806ad12d3b6e1f12d6,1786111538990133250,1786111538990133250,2318,2318,True
1778652158404883456,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652158404883456.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652158404883456.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,054d52104d8cdd9a18df81513c878a3c56bfc9dfe8b0a43a36e4f0291b1f8393,054d52104d8cdd9a18df81513c878a3c56bfc9dfe8b0a43a36e4f0291b1f8393,1786111538990133250,1786111538990133250,2366,2366,True
1778652166837872128,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652166837872128.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652166837872128.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,2.220446049250313e-16,0.0,0,True,True,True,True,95fb7b76877dfdb6335ee7ed5568c4f64a191548478c06bb1f014e05d8678c55,95fb7b76877dfdb6335ee7ed5568c4f64a191548478c06bb1f014e05d8678c55,1786111538990133250,1786111538990133250,2317,2317,True
1778652168786111744,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652168786111744.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652168786111744.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1162358759064522e-16,0.0,0,True,True,True,True,37155579da3afd3255be229aa3c745a93105ac880f5e60fb27ddecfbc49d514e,37155579da3afd3255be229aa3c745a93105ac880f5e60fb27ddecfbc49d514e,1786111538990133250,1786111538990133250,2310,2310,True
1778652170735118080,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652170735118080.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652170735118080.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,1.1102230246251565e-16,0,True,True,True,True,92cf0329d6fccf90031d83610310e90e7e166c7679defeebeee930cfa5b7211c,92cf0329d6fccf90031d83610310e90e7e166c7679defeebeee930cfa5b7211c,1786111538990133250,1786111538990133250,2413,2413,True
1778652172717607680,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652172717607680.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652172717607680.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,2.220446049250313e-16,0,True,True,True,True,293add65f0099514985b76a63f322bb072b4f6d22741dddcd59a119074519a64,293add65f0099514985b76a63f322bb072b4f6d22741dddcd59a119074519a64,1786111538990133250,1786111538990133250,2316,2316,True
1778652174598774528,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652174598774528.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652174598774528.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,59060277d2a040af8c3729dcc983e7b85da955bede5cbb7268d405cba63b280b,59060277d2a040af8c3729dcc983e7b85da955bede5cbb7268d405cba63b280b,1786111538991133264,1786111538991133264,2369,2369,True
1778652176547299328,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652176547299328.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652176547299328.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,2.220446049250313e-16,0,True,True,True,True,54747ba8b2cec28057c2c28baf32780299d2f3c36c325ce0e8d7f15e24991d7e,54747ba8b2cec28057c2c28baf32780299d2f3c36c325ce0e8d7f15e24991d7e,1786111538991133264,1786111538991133264,2371,2371,True
1778652178428551168,eval_pallet07,challenge/data/01_real/manual_gt/capturepallet07_manual_gt/1778652178428551168.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet07_manual_gt/1778652178428551168.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,1.1102230246251565e-16,0,True,True,True,True,d04f8826632bba09e7352937628d65249822ffca8447cfcf99744baf773d2f4f,d04f8826632bba09e7352937628d65249822ffca8447cfcf99744baf773d2f4f,1786111538991133264,1786111538991133264,2314,2314,True
1778653003088339968,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653003088339968.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653003088339968.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,db0dee757aac40b6d4b988ff20f705c4360806f83ce70bca3acb63712f94f5da,db0dee757aac40b6d4b988ff20f705c4360806f83ce70bca3acb63712f94f5da,1783999077042204510,1783999077042204510,2308,2308,True
1778653006783606016,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653006783606016.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653006783606016.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,3.3306690738754696e-16,0,True,True,True,True,cdcd6eec2c06359a58546ce80b727e99cb093d0b1ec72da1bda4d18721d0f3e9,cdcd6eec2c06359a58546ce80b727e99cb093d0b1ec72da1bda4d18721d0f3e9,1783999152850302502,1783999152850302502,2253,2253,True
1778653007724386048,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653007724386048.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653007724386048.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,e5bda98bf1bf62a518a7ab90ba5b24e6fca71cd880d258ab683ed3fa09cd2f46,e5bda98bf1bf62a518a7ab90ba5b24e6fca71cd880d258ab683ed3fa09cd2f46,1783999184211980811,1783999184211980811,2308,2308,True
1778653017736058368,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653017736058368.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653017736058368.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",1.1368683772161603e-13,2.220446049250313e-16,0.0,0,True,True,True,True,5589e6416f75fb4236cabb73d11e3e4aa42ef6458a65be10599ca5028f2890be,5589e6416f75fb4236cabb73d11e3e4aa42ef6458a65be10599ca5028f2890be,1783999302450002081,1783999302450002081,2356,2356,True
1778653018878592768,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653018878592768.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653018878592768.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,2.9670862958705806e-17,2.220446049250313e-16,0,True,True,True,True,d7b429c55cd4b607b039dda20efdb6d4ad093305e7d67c85cb6d0f8a1ebebe97,d7b429c55cd4b607b039dda20efdb6d4ad093305e7d67c85cb6d0f8a1ebebe97,1783999338148771041,1783999338148771041,2350,2350,True
1778653029965134592,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653029965134592.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653029965134592.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,80756cd3ce55b576f42e164a7e56665b77c07305f803f91b6d11232ed091e2b1,80756cd3ce55b576f42e164a7e56665b77c07305f803f91b6d11232ed091e2b1,1784000682714784320,1784000682714784320,2254,2254,True
1778653030032337920,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030032337920.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653030032337920.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,31f45af932bdcfc1887a269fd988801a697700f59901941ce3f598ad2b61129e,31f45af932bdcfc1887a269fd988801a697700f59901941ce3f598ad2b61129e,1784000705657870176,1784000705657870176,2257,2257,True
1778653030099587072,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030099587072.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653030099587072.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,ba8c210d3175ba4428909dba6a6afc60da945168664864fb96cf46e7bb3e807d,ba8c210d3175ba4428909dba6a6afc60da945168664864fb96cf46e7bb3e807d,1784000726517435231,1784000726517435231,2258,2258,True
1778653030166875904,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030166875904.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653030166875904.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,3a2e71fdcfec06b44d8dc388bd19fd13374977ec65cbde25e37e0e1727594054,3a2e71fdcfec06b44d8dc388bd19fd13374977ec65cbde25e37e0e1727594054,1784005327213678373,1784005327213678373,2259,2259,True
1778653030233998336,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030233998336.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653030233998336.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,42aaf624d5187bce41dd7e1083b10bc26b35866af7a4925b29672ed10efe777f,42aaf624d5187bce41dd7e1083b10bc26b35866af7a4925b29672ed10efe777f,1784005350707515096,1784005350707515096,2314,2314,True
1778653030939714816,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030939714816.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653030939714816.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,e014113cc287e1b4819703ad5658b6998881b106ae0a17d36029b894bb568058,e014113cc287e1b4819703ad5658b6998881b106ae0a17d36029b894bb568058,1784005371974375557,1784005371974375557,2253,2253,True
1778653031275751936,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653031275751936.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653031275751936.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,dc186c5dbc3d5c8a0f97aef68d722ced48f4806f582a464755e8f5a8659d4b30,dc186c5dbc3d5c8a0f97aef68d722ced48f4806f582a464755e8f5a8659d4b30,1784005391726252706,1784005391726252706,2261,2261,True
1778653033056483584,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653033056483584.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653033056483584.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,b30e429f2be3b46b1c167ff05bcc5d9e66b3b6aa4554deeabdfcc65d265d1296,b30e429f2be3b46b1c167ff05bcc5d9e66b3b6aa4554deeabdfcc65d265d1296,1784005414098121081,1784005414098121081,2305,2305,True
1778653041187027200,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653041187027200.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653041187027200.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,8.940290599406004e-17,2.220446049250313e-16,0,True,True,True,True,fb2b3d265460ca3daf14c84796ea35aa4348be7ce3328b2f85be22bd5d8e1f9e,fb2b3d265460ca3daf14c84796ea35aa4348be7ce3328b2f85be22bd5d8e1f9e,1784005521677589562,1784005521677589562,2310,2310,True
1778653055734035712,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055734035712.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653055734035712.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,764a0dae2137d504f313cb5876176b5a359a920cdc7a8c10fbb81aaa52cc220f,764a0dae2137d504f313cb5876176b5a359a920cdc7a8c10fbb81aaa52cc220f,1784005597513303223,1784005597513303223,2257,2257,True
1778653055801377280,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055801377280.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653055801377280.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,93f10d2f68e00025f4d0f2abc920124e3d98a3c373ca9a22bb6a814df0f22087,93f10d2f68e00025f4d0f2abc920124e3d98a3c373ca9a22bb6a814df0f22087,1784005609248264650,1784005609248264650,2257,2257,True
1778653055868669952,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055868669952.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653055868669952.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,214ce36c9571a6c4e48deaca4edef1550a29530cffef7e378ab88483a4b21261,214ce36c9571a6c4e48deaca4edef1550a29530cffef7e378ab88483a4b21261,1784005622481222880,1784005622481222880,2251,2251,True
1778653056137140480,eval_cad,challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653056137140480.json,challenge/real_gt_v2/migrated_gt/eval_canonical/capturepalletcad_manual_gt/1778653056137140480.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,49bb995ff9fbc0c9b44faaa13939378abb0d5430eae2d71fcbe94077411793da,49bb995ff9fbc0c9b44faaa13939378abb0d5430eae2d71fcbe94077411793da,1784005640253169580,1784005640253169580,2257,2257,True
1778653337772735232,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653337772735232.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653337772735232.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,2.220446049250313e-16,0.0,0,True,True,True,True,365909296e8c3e58f8c3c0dfdda1fa905e61344d20fd70367f672411665da4f5,365909296e8c3e58f8c3c0dfdda1fa905e61344d20fd70367f672411665da4f5,1783995250416280367,1783995250416280367,2319,2319,True
